anio,mes,fecha_descarga,distrito_fiscal,ubicacion_especialidad,cargo,condicion,sexo,total,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
2023,12,12/01/2024,HUANUCO,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,DELITOS DE TERRORISMO Y DELITOS CONEXOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,DELITOS DE TRATA DE PERSONAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,DELITOS DE TRATA DE PERSONAS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,EXTINCION DE DOMINIO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,EXTINCION DE DOMINIO,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,8,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,3,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,2,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,3,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,3,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,FAMILIA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,MIXTA,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,2,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,MIXTA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,MIXTA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,MIXTA,FISCAL SUPERIOR,TITULAR,MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,35,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,34,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,16,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,22,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,3,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,4,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,4,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,11,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,5,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,7,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,28,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,2,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,TRAFICO ILICITO DE DROGAS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUANUCO,TRAFICO ILICITO DE DROGAS,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,100101,HUANUCO,HUANUCO,HUANUCO,31/10/2025
2023,12,12/01/2024,HUAURA,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL,FEMENINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,TITULAR,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,3,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,4,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,2,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,2,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,FAMILIA,FISCAL SUPERIOR,TITULAR,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,3,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,MIXTA,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,MIXTA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,MIXTA,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,MIXTA,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,16,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,14,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,3,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,6,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,5,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,3,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL PROVINCIAL,TITULAR,MASCULINO,12,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL SUPERIOR,TITULAR,FEMENINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PENAL,FISCAL SUPERIOR,TITULAR,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PREVENCION DEL DELITO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PREVENCION DEL DELITO,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,PREVENCION DEL DELITO,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,HUAURA,VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,150801,LIMA,HUAURA,HUACHO,31/10/2025
2023,12,12/01/2024,ICA,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,AUTORIDAD NACIONAL DE CONTROL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,AUTORIDAD NACIONAL DE CONTROL,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,4,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,3,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,CORRUPCION DE FUNCIONARIOS,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,FEMENINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,CORRUPCION DE FUNCIONARIOS,FISCAL PROVINCIAL,TITULAR,MASCULINO,2,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,3,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,CRIMEN ORGANIZADO,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,3,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,CRIMEN ORGANIZADO,FISCAL PROVINCIAL,TITULAR,MASCULINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,2,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,DERECHOS HUMANOS E INTERCULTURALIDAD,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,5,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,5,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,FAMILIA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,2,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,FAMILIA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,2,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,FAMILIA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,FAMILIA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,FAMILIA,FISCAL PROVINCIAL,TITULAR,FEMENINO,3,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,FAMILIA,FISCAL PROVINCIAL,TITULAR,MASCULINO,3,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,FAMILIA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,FAMILIA,FISCAL SUPERIOR,TITULAR,FEMENINO,3,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,MATERIA AMBIENTAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,MATERIA AMBIENTAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,MIXTA,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,2,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,MIXTA,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,3,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,MIXTA,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,MIXTA,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,MIXTA,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,MIXTA,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,MIXTA,FISCAL SUPERIOR,PROVISIONAL (Titular Promovido),FEMENINO,1,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,FEMENINO,14,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,PENAL,FISCAL ADJUNTO PROVINCIAL,PROVISIONAL,MASCULINO,9,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,FEMENINO,10,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,PENAL,FISCAL ADJUNTO PROVINCIAL,TITULAR,MASCULINO,12,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,PENAL,FISCAL ADJUNTO SUPERIOR,PROVISIONAL (Titular Promovido),MASCULINO,3,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,FEMENINO,2,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,PENAL,FISCAL ADJUNTO SUPERIOR,TITULAR,MASCULINO,2,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,PENAL,FISCAL PROVINCIAL,PROVISIONAL,FEMENINO,2,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,PENAL,FISCAL PROVINCIAL,PROVISIONAL,MASCULINO,2,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),FEMENINO,4,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,PENAL,FISCAL PROVINCIAL,PROVISIONAL (Titular Promovido),MASCULINO,2,110101,ICA,ICA,ICA,31/10/2025
2023,12,12/01/2024,ICA,PENAL,FISCAL PROVINCIAL,TITULAR,FEMENINO,3,110101,ICA,ICA,ICA,31/10/2025
