año,mes,fecha_proceso,distrito_fiscal,tipo_fiscalia,fiscalia,especialidad
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,FISCALÍA PROVINCIAL PENAL ESPECIALIZADA EN DELITOS TRIBUTARIOS - LIMA CENTRO,DELITOS TRIBUTARIOS
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,FISCALÍA PROVINCIAL TRANSITORIA CORPORATIVA ESPECIALIZADA EN DELITOS DE CORRUPCIÓN DE FUNCIONARIOS DE LIMA,CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,FISCALIA SUPRAPROVINCIAL CORPORATIVA ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS,SUPRAPROVINCIAL ESPECIALIZADA EN DELITOS DE CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,FISCALÍA SUPRAPROVINCIAL ESPECIALIZADA EN MATERIA AMBIENTAL SEDE LIMA CENTRO CON COMPETENCIA NACIONAL,SUPRAPROVINCIAL ESPECIALIZADA EN MATERIA AMBIENTAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,FISCALÍA SUPRAPROVINCIAL CORPORATIVA TRANSITORIA ESPECIALIZADA EN DELITOS DE TRÁFICO ILÍCITO DE DROGAS,SUPRAPROVINCIAL ESPECIALIZADA EN DELITOS DE TRÁFICO ILÍCITO DE DROGAS
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,SEGUNDA FISCALÍA CORPORATIVA PENAL DE SAN ISIDRO - LINCE,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,SEGUNDA FISCALÍA CORPORATIVA ESPECIALIZADA EN CIBERDELINCUENCIA DE LIMA CENTRO,CIBERDELINCUENCIA
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,1° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA CENTRO,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,2° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA CENTRO,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,3° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA CENTRO,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,4° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA CENTRO,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,5° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA CENTRO,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,6° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA CENTRO,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,7° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA CENTRO,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,8° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA CENTRO,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,9° FISCALÍA PROVINCIAL PENAL DE FLAGRANCIA DELICTIVA DEL DF LIMA CENTRO,PENAL DE FLAGRANCIA DELICTIVA
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,"1° FISCALÍA PENAL SUPRAPROVINCIAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO DE CALLAO, LIMA CENTRO, LIMA ESTE, LIMA NORTE, LIMA NOROESTE Y LIMA SUR",SUPRAPROVINCIAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,"2° FISCALÍA PENAL SUPRAPROVINCIAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO DE CALLAO, LIMA CENTRO, LIMA ESTE, LIMA NORTE, LIMA NOROESTE Y LIMA SUR",SUPRAPROVINCIAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,"3° FISCALÍA PENAL SUPRAPROVINCIAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO DE CALLAO, LIMA CENTRO, LIMA ESTE, LIMA NORTE, LIMA NOROESTE Y LIMA SUR",SUPRAPROVINCIAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,"4° FISCALÍA PENAL SUPRAPROVINCIAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO DE CALLAO, LIMA CENTRO, LIMA ESTE, LIMA NORTE, LIMA NOROESTE Y LIMA SUR",SUPRAPROVINCIAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,"5° FISCALÍA PENAL SUPRAPROVINCIAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO DE CALLAO, LIMA CENTRO, LIMA ESTE, LIMA NORTE, LIMA NOROESTE Y LIMA SUR",SUPRAPROVINCIAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,PRIMERA FISCALÍA CORPORATIVA PENAL DE MAGDALENA DEL MAR-SAN MIGUEL-PUEBLO LIBRE,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,CUARTA FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,OCTAVA FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,PRIMERA FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,PRIMERA FISCALÍA CORPORATIVA PENAL DE LA VICTORIA-SAN LUIS,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,PRIMERA FISCALÍA CORPORATIVA PENAL DE MIRAFLORES-SURQUILLO-SAN BORJA,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,PRIMERA FISCALÍA CORPORATIVA PENAL DE SAN ISIDRO-LINCE,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,PRIMERA FISCALÍA CORPORATIVA PENAL DE SANTIAGO DE SURCO-BARRANCO,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,QUINTA FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,SEGUNDA FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,SEGUNDA FISCALÍA CORPORATIVA PENAL DE LA VICTORIA-SAN LUIS,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,SEGUNDA FISCALÍA CORPORATIVA PENAL DE MIRAFLORES-SURQUILLO-SAN BORJA,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,SEGUNDA FISCALÍA CORPORATIVA PENAL DE SANTIAGO DE SURCO-BARRANCO,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,SÉPTIMA FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,SEXTA FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,PROVINCIAL,TERCERA FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,1º FISCALÍA SUPERIOR DE FAMILIA DE LIMA CENTRO,FAMILIA
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,1º FISCALIA SUPERIOR ESPECIALIZADA EN DELITOS DE CORRUPCIÓN DE FUNCIONARIOS,CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,1º FISCALIA SUPERIOR NACIONAL ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA,NACIONAL ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,1º FISCALIA SUPERIOR NACIONAL ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS,NACIONAL ESPECIALIZADA EN DELITOS DE CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,1º FISCALIA SUPERIOR NACIONAL ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS,NACIONAL ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,2ª FISCALÍA SUPERIOR ESPECIALIZADA EN DELITOS DE CORRUPCIÓN DE FUNCIONARIOS,CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,2º FISCALÍA SUPERIOR DE FAMILIA DE LIMA CENTRO,FAMILIA
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,2º FISCALIA SUPERIOR NACIONAL ESPECIALIZADA  EN DELITOS DE LAVADO DE ACTIVOS,NACIONAL ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,2º FISCALIA SUPERIOR NACIONAL ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA,NACIONAL ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,2º FISCALIA SUPERIOR NACIONAL ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS,NACIONAL ESPECIALIZADA EN DELITOS DE CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,3° FISCALÍA SUPERIOR NACIONAL ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS,NACIONAL ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,3ª FISCALÍA SUPERIOR ESPECIALIZADA EN DELITOS DE CORRUPCIÓN DE FUNCIONARIOS,CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,3º FISCALIA SUPERIOR NACIONAL ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA,NACIONAL ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,4º FISCALIA SUPERIOR ESPECIALIZADA EN DELITOS DE CORRUPCIÓN DE FUNCIONARIOS,CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR DE LA FISCALÍA CORPORATIVA ESPECIALIZADA EN CIBERDELINCUENCIA DE LIMA CENTRO,CIBERDELINCUENCIA
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALIA SUPERIOR ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS,TRATA DE PERSONAS
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALIA SUPERIOR ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE LIMA CENTRO,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 1º FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 1º FISCALÍA CORPORATIVA PENAL DE LA VICTORIA-SAN LUIS,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 1º FISCALÍA CORPORATIVA PENAL DE MAGDALENA DEL MAR-SAN MIGUEL-PUEBLO LIBRE,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 1º FISCALÍA CORPORATIVA PENAL DE SAN ISIDRO-LINCE,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 1º FISCALÍA CORPORATIVA PENAL DE SANTIAGO DE SURCO-BARRANCO,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 2º FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 3º FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA.,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 4º FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 5º FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 6º FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 7º FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 8º FISCALÍA CORPORATIVA PENAL DE CERCADO DE LIMA-BREÑA-RÍMAC-JESÚS MARÍA,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA PRIMERA FISCALÍA CORPORATIVA PENAL DE MIRAFLORES-SURQUILLO-SAN BORJA,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA SEGUNDA FISCALÍA CORPORATIVA PENAL DE LA VICTORIA-SAN LUIS,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA SEGUNDA FISCALÍA CORPORATIVA PENAL DE MIRAFLORES-SURQUILLO-SAN BORJA,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA SEGUNDA FISCALÍA CORPORATIVA PENAL DE SANTIAGO DE SURCO-BARRANCO,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALIA SUPERIOR TRANSITORIA DE EXTINCION DE DOMINIO DE LIMA,EXTINCIÓN DE DOMINIO
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALIA SUPERIOR TRANSITORIA ESPECIALIZADA EN PREVENCION DEL DELITO CON COMPETENCIA NACIONAL,PREVENCIÓN DEL DELITO
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,"FISCALÍA SUPERIOR PENAL ESPECIALIZADA EN DELITOS TRIBUTARIOS, ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL DE LIMA CENTRO","ESPECIALIZADA EN DELITOS TRIBUTARIOS, ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL"
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 2° FISCALÍA CORPORATIVA PENAL DE SAN ISIDRO - LINCE,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,FISCALÍA SUPERIOR PENAL DE LA 2° FISCALÍA CORPORATIVA ESPECIALIZADA EN CIBERDELINCUENCIA DE LIMA CENTRO,CIBERDELINCUENCIA
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,"FISCALÍA SUPERIOR ESPECIALIZADA EN DELITOS DE TRÁFICO ILÍCITO DE DROGAS (LIMA CENTRO, ESTE Y SUR)",TRÁFICO ILÍCITO DE DROGAS
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,1° FISCALÍA SUPERIOR PENAL NACIONAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO,NACIONAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,2° FISCALÍA SUPERIOR PENAL NACIONAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO,NACIONAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO
2026,2,05/03/2026,LIMA CENTRO,SUPERIOR,3° FISCALÍA SUPERIOR PENAL NACIONAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO,NACIONAL ESPECIALIZADA EN DERECHOS HUMANOS Y CONTRA EL TERRORISMO
2026,2,05/03/2026,LIMA CENTRO,SUPREMA,1º FISCALÍA SUPREMA EN LO PENAL,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPREMA,2º FISCALÍA SUPREMA EN LO PENAL,PENAL
2026,2,05/03/2026,LIMA CENTRO,SUPREMA,FISCALÍA SUPREMA DE FAMILIA,FAMILIA
2026,2,05/03/2026,LIMA CENTRO,SUPREMA,FISCALÍA SUPREMA ESPECIALIZADA EN DELITOS COMETIDOS POR FUNCIONARIOS PÚBLICOS,CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA CENTRO,SUPREMA,1° FISCALIA SUPREMA ESPECIALIZADA EN DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS,CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA CENTRO,SUPREMA,2° FISCALIA SUPREMA ESPECIALIZADA EN DELITOS COMETIDOS POR FUNCIONARIO PUBLICOS,CORRUPCIÓN DE FUNCIONARIOS
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,1° FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE SANTA ANITA - ATE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,1° FISCALIA PROVINCIAL PENAL CORPORATIVA DE CHOSICA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,1° FISCALIA PROVINCIAL PENAL CORPORATIVA DE EL AGUSTINO,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,1° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LA MOLINA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,1° FISCALIA PROVINCIAL PENAL CORPORATIVA DE SANTA ANITA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,1º FISCALÍA PROVINCIAL DE FAMILIA DE SAN JUAN DE LURIGANCHO,FAMILIA
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,1º FISCALÍA PROVINCIAL DE FAMILIA DE SANTA ANITA,FAMILIA
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,1º FISCALÍA PROVINCIAL PENAL CORPORATIVA DE SAN JUAN DE LURIGANCHO - ZONA ALTA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,1º FISCALÍA PROVINCIAL PENAL CORPORATIVA DE SAN JUAN DE LURIGANCHO - ZONA BAJA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,1º FISCALÍA PROVINCIAL PENAL CORPORATIVA DE SAN JUAN DE LURIGANCHO - ZONA MEDIA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,2° FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE SANTA ANITA - ATE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,2° FISCALIA PROVINCIAL PENAL CORPORATIVA DE CHOSICA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,2° FISCALIA PROVINCIAL PENAL CORPORATIVA DE LA MOLINA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,2° FISCALIA PROVINCIAL PENAL CORPORATIVA DE SANTA ANITA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,2° FISCALIA PROVINCIAL PENAL CORPORATIVA TRANSITORIA DE EL AGUSTINO,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,2º FISCALÍA PROVINCIAL DE FAMILIA DE SAN JUAN DE LURIGANCHO,FAMILIA
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,2º FISCALÍA PROVINCIAL DE FAMILIA DE SANTA ANITA,FAMILIA
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,2º FISCALÍA PROVINCIAL PENAL CORPORATIVA DE SAN JUAN DE LURIGANCHO - ZONA BAJA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,2º FISCALÍA PROVINCIAL PENAL CORPORATIVA DE SAN JUAN DE LURIGANCHO - ZONA MEDIA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,2º FISCALÍA PROVINCIAL PENAL CORPORATIVA TRANSITORIA DE SAN JUAN DE LURIGANCHO - ZONA ALTA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,3° FISCALIA PROVINCIAL PENAL CORPORATIVA DE SANTA ANITA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,3º FISCALÍA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE SANTA ANITA - ATE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,3º FISCALÍA PROVINCIAL PENAL CORPORATIVA DE SAN JUAN DE LURIGANCHO - ZONA BAJA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,4° FISCALIA PROVINCIAL PENAL CORPORATIVA DE SANTA ANITA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,5° FISCALIA PROVINCIAL PENAL CORPORATIVA DE SANTA ANITA,PENAL
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALÍA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE CHOSICA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE EL AGUSTINO,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE LA MOLINA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE SAN JUAN DE LURIGANCHO (SECTOR MEDIO),VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE SAN JUAN DE LURIGANCHO (ZONA ALTA),VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALIA PROVINCIAL CORPORATIVA ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE SAN JUAN DE LURIGANCHO (ZONA BAJA),VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALÍA PROVINCIAL DE FAMILIA DE EL AGUSTINO,FAMILIA
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALÍA PROVINCIAL DE FAMILIA DE HUAROCHIRI,FAMILIA
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALÍA PROVINCIAL DE FAMILIA DE HUAYCAN,FAMILIA
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALÍA PROVINCIAL DE FAMILIA DE LA MOLINA - CIENEGUILLA,FAMILIA
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALÍA PROVINCIAL DE FAMILIA DE LIMA ESTE,FAMILIA
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALÍA PROVINCIAL ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE HUAROCHIRI,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
2026,2,05/03/2026,LIMA ESTE,PROVINCIAL,FISCALÍA PROVINCIAL ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR DE HUAYCÁN,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR
